,0,1,2,3,4,5,6,7,8
0,-51383.16967479338,57316.22729504644,88978.06036372928,-1931.8613442933265,2732.4147859432587,42702.773297311,9013.841044133675,75542.21079307457,54903.428981043304
1,-48423.88245364298,-33543.38586723922,80992.62160110894,-165741.33657316316,55440.90491495068,-103489.0154322875,23158.205282202674,44376.99686326791,30584.91692481513
2,-48423.882453050704,-33543.38586630133,80992.62160005716,-165741.33656924867,55440.90491358619,-103489.01543116268,23158.205284642216,44376.99686232207,30584.91692598826
3,-48423.88245349782,-33543.38586300323,80992.62159786683,-165741.33658691513,55440.9049136925,-103489.01544188011,23158.20528550241,44376.99686170189,30584.916928179275
4,-70219.73362503653,-65106.74311047217,82078.9848909909,44040.607706923394,71854.95878976588,-74956.33925509633,62429.43941709629,50782.565953916455,65364.02250305227
5,-70219.73362523534,-65106.74311008638,82078.9848921954,44040.60770412387,71854.95879023576,-74956.33925582076,62429.43941650354,50782.56595950354,65364.02250254156
6,-70219.73362637125,-65106.74311307138,82078.98489418098,44040.6077021934,71854.9587926201,-74956.33926371485,62429.439417686815,50782.56602753773,65364.02250235782
7,-51383.16967498845,57316.22729540281,88978.06036359679,-1931.8613437917732,2732.414785684403,42702.77329772318,9013.841044431947,75542.21079352092,54903.42898114426
8,-48423.88245349587,-33543.38586744,80992.62160103545,-165741.33656941308,55440.90491437273,-103489.01543140807,23158.20528377579,44376.996863007684,30584.916925380323
9,-70219.73362564486,-65106.74311799969,82078.9848856031,44040.60772759294,71854.95878948494,-74956.33925765622,62429.439424589655,50782.56595449396,65364.02250698959
