,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3691729348603645,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,-2.7487071403642465,-2.3465181789307326,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,-3.0221552670403797,-2.379697648782345,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,-3.143472561397628,-2.7148817226045003,-2.2755020642061217,0.0
4,0.0,0.0,0.0,0.0,0.0,-2.9981585722939235,-2.6591331297758884,-2.222399196910193,0.0
5,0.0,0.0,0.0,0.0,0.0,-2.9433629615012453,-2.434559874857938,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,-3.1208154383991427,-2.633582146359664,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,-2.7604562004519035,-2.686682855740015,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,-2.5346585040835996,-2.626468751964343,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,-3.061147053870267,-2.7676006120440686,-2.3236299794174906,0.0
10,0.0,0.0,0.0,0.0,0.0,-3.001627450917112,-2.754037393350294,-2.3223111012290834,0.0
11,0.0,0.0,0.0,0.0,0.0,-3.161795883638533,-2.5873358573391942,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,-2.8461417591421694,-2.5678066585306816,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,-2.4858186785391387,-2.301158248548599,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,-2.395792299933828,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,-2.9279465719346645,-2.69901485669796,-2.27827046809695,0.0
23,0.0,0.0,0.0,0.0,0.0,-2.593119541290659,-2.54919713108802,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,-3.098437849227258,-2.3592021078533714,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,-2.945488842142723,-2.7515224054744922,-2.324696715176375,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,-2.96992006778407,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,-2.5127591127308864,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,-2.2406498102372745,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,-2.3264876779203822,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,-3.0561326799134227,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,-3.0844266944879513,0.0,0.0,0.0
