,0,1,2,3,4,5,6,7,8
0,-1.2967840284230474,0.0,0.0,1.4046379211631819,1.302765543105449,0.0,0.0,1.0933922300146641,0.0
1,-1.3853612197514036,1.311676845140935,0.0,1.2781367290513355,1.117690655363413,-1.2266551809880473,0.0,0.0,1.2110553437150413
2,-1.2681605570941028,1.2550516546928938,0.0,0.0,1.1566721160161768,-1.41576566788926,0.0,0.0,1.2507778411443
3,-1.5803077127031004,1.4085962691520466,0.0,1.4604391937493095,1.1304179443923406,0.0,0.0,0.0,1.4527600949276454
4,-1.5743648024512176,1.4210256485079393,0.0,1.5703967398676377,1.0948297892982863,0.0,0.0,0.0,1.3847300801720042
5,-1.3742854742239983,1.3556003335408835,0.0,1.1412769295676857,1.1332208289276848,-1.2462369365271582,0.0,0.0,1.2752527001067346
6,-1.4971267462848015,1.3884040784363947,0.0,1.3004079004616114,1.1372792048082887,0.0,0.0,0.0,1.3986765686404616
7,-1.6752122676387797,1.2768311660901104,0.0,1.9829932593148214,1.1754505319899178,0.0,0.0,1.1104304153043465,1.1744550316956464
8,-1.6064190403375003,1.1454098996931783,0.0,1.8847578374733216,1.2617911889353097,0.0,0.0,1.101081774122607,0.0
9,-1.6741961243678964,1.412336689585542,0.0,1.7473750497775125,1.093914774724661,0.0,0.0,1.0665203780248764,1.465273883333285
10,-1.6850421662538744,1.3942257913695988,0.0,1.8252302474119648,1.0797387156779767,0.0,0.0,1.084155021451298,1.4384566574147977
11,-1.4199429709411688,1.323215625302835,0.0,1.12791702842058,1.1534636846041064,-1.0602796163047552,0.0,0.0,1.3729942155870498
12,-1.5453997598159481,1.377872800101448,0.0,1.6097156059636475,1.0815354207968058,0.0,0.0,0.0,1.3018905558885125
13,-1.4615225725595986,1.0793293106303228,0.0,1.5717344087464868,1.2302794276650468,-1.082799378601086,0.0,1.0534984044843836,0.0
14,0.0,0.0,0.0,0.0,1.2013063839092981,-2.1741464807598376,-1.2850224830217758,0.0,0.0
15,-1.1231783005117835,0.0,0.0,0.0,1.2878217561143863,-1.9018228543592397,0.0,0.0,0.0
16,-1.0830231287009393,0.0,0.0,0.0,1.650417717092265,-1.2123049000768142,0.0,1.0972847912169779,0.0
17,0.0,0.0,0.0,0.0,1.3167051971985722,0.0,0.0,1.083232554768665,0.0
18,0.0,0.0,0.0,0.0,1.3012107512847715,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,1.1731774803645127,0.0,0.0,1.2252224955501347,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-1.6555744004975839,1.3822861195217664,0.0,1.809310699992628,1.073530050919929,0.0,0.0,1.0731101537698216,1.384871081927522
23,-1.5827478406993876,1.1834719231639628,0.0,1.8267967482821204,1.2311497683269328,0.0,0.0,1.0905651598319728,0.0
24,-1.1844838950303416,1.147143534204456,0.0,0.0,1.1601939481792816,-1.459442639570616,0.0,0.0,1.2281392099452055
25,-1.14816904610775,0.0,0.0,0.0,1.6393260811216868,-1.6054533750982822,0.0,1.0797180487302755,0.0
26,-1.1438653280908322,0.0,0.0,0.0,1.3439401824258757,0.0,0.0,1.2816493199362786,0.0
27,-1.7128415426738004,1.359515503570282,0.0,1.9513537157685912,1.0858961928592303,0.0,0.0,1.1164977399655862,1.3977478152408112
28,0.0,0.0,-1.1771983742780119,0.0,1.2967380826946664,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,1.0859161433042268,-1.8246070215580255,-1.4755715285714202,0.0,0.0
30,-1.0578209056130112,0.0,0.0,0.0,1.753416391660765,-1.3175996375726111,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,1.5662439777526866,0.0,0.0,0.0,0.0
32,0.0,0.0,-1.1532073662212956,0.0,1.5000846394829894,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,1.5783560519660929,-1.6927023861292807,-1.3559534990060964,0.0,0.0
34,0.0,0.0,0.0,0.0,1.7732764633725875,-1.4244667380892468,-1.1977435410201112,0.0,0.0
