,0,1,2,3,4,5,6,7,8
0,-188726.1362312119,181445.50018969245,220774.70907123524,176761.35634766967,-178482.84586603814,184511.59052379092,196589.7788835747,180609.21353152077,-180581.96246507854
1,-137548.47105508397,110315.270550939,238730.33126352617,78375.20828170175,-98818.07962844422,100028.20877964195,83180.72474785447,104078.39009775256,-110679.71486639556
2,-137548.47105477788,110315.27055067995,238730.33126332817,78375.20828149343,-98818.07962825544,100028.20877938395,83180.72474784222,104078.3900974811,-110679.71486609579
3,-137548.47105288095,110315.27055046649,238730.33126342332,78375.20828223544,-98818.07962942129,100028.20877896571,83180.72474806309,104078.39009727119,-110679.71486648227
4,26241.474399677012,-131675.17437962536,238616.82688887074,-77148.37526555042,81246.58370316989,-116073.6142565361,171390.14648168383,-75542.19122594125,125252.58816050818
5,26241.474399715124,-131675.17437858888,238616.82688872443,-77148.37526495405,81246.58370272473,-116073.61425564934,171390.1464807869,-75542.19122539871,125252.58815961292
6,26241.474368176903,-131675.17436709156,238616.82689027034,-77148.37523713348,81246.5836802444,-116073.61424170465,171390.1465082549,-75542.1912027657,125252.58814693961
7,-188726.13623117757,181445.50019097995,220774.70906624306,176761.3563498031,-178482.84586803254,184511.59052451473,196589.7788824122,180609.2135329688,-180581.96246653565
8,-137548.47105485492,110315.27055081351,238730.33126334762,78375.20828167467,-98818.07962841578,100028.20877952929,83180.72474818322,104078.39009761215,-110679.71486624081
9,26241.47439942677,-131675.1743790127,238616.82688889938,-77148.37526506292,81246.5837026491,-116073.6142559846,171390.14648143682,-75542.19122542547,125252.5881599113
