,0,1,2,3,4,5,6,7,8
0,0.0,-2.010097596309985,0.0,0.0,0.0,0.0,1.0736935334804838,0.0,0.0
1,0.0,-2.078264988200268,0.0,1.2718074293114707,0.0,0.0,1.692401579886213,0.0,0.0
2,0.0,-1.9679442547472565,0.0,1.3800995321089882,0.0,0.0,1.7807692366134322,0.0,0.0
3,0.0,-1.9398721030103814,0.0,1.3959547309455524,0.0,0.0,2.115110694620465,0.0,0.0
4,0.0,-1.9367609832843031,0.0,1.378097515751126,0.0,0.0,2.0821123880662555,0.0,0.0
5,0.0,-2.0371096848700327,0.0,1.3479154674488807,0.0,0.0,1.8263158071767633,0.0,0.0
6,0.0,-1.9739106822382966,0.0,1.3839537041335765,0.0,0.0,2.0274116341684403,0.0,0.0
7,0.0,-1.8910859873284476,0.0,1.336072949316684,0.0,0.0,2.04732424521941,0.0,0.0
8,0.0,-1.9317043737821076,0.0,1.2104754367276804,0.0,0.0,1.8445656522108271,0.0,0.0
9,0.0,-1.8553681157163744,0.0,1.414632356772243,0.0,0.0,2.2142982122431514,0.0,0.0
10,0.0,-1.8228275512227163,0.0,1.4117861762274106,0.0,0.0,2.218776088068367,0.0,0.0
11,0.0,-1.9642665248682534,0.0,1.3827687080569426,0.0,0.0,1.9674007083724607,0.0,0.0
12,0.0,-1.948573727772744,0.0,1.3289817598528766,0.0,0.0,1.976391343734286,0.0,0.0
13,0.0,-2.1100908860312533,0.0,1.1302893407522787,0.0,0.0,1.4546260782986526,0.0,0.0
14,0.0,0.0,1.194022176920232,1.4992607966996376,0.0,0.0,0.0,0.0,0.0
15,0.0,-1.8505711819777262,1.2799975689183483,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,-1.1498602972271916,1.45831400079603,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,-1.254249158089542,1.3339476947345577,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,-1.0621655847194673,1.2713062612523809,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,-1.1738960940156296,1.1983035228412136,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,-1.894940872210388,1.3247032550425006,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,-1.5051381208271144,1.227589280458962,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,-1.8383259713509787,0.0,1.3862358103911516,0.0,0.0,2.159314557459834,0.0,0.0
23,0.0,-1.9983700888503972,0.0,1.2163704624262828,0.0,0.0,1.7759359385366602,0.0,0.0
24,0.0,-1.8716500205797424,0.0,1.3966756198799353,0.0,0.0,1.7607590840126355,0.0,0.0
25,0.0,-1.2182951915208375,1.493705633937044,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,-1.7513406661095985,1.5167788490316279,0.0,-1.0887155015479784,0.0,0.0,0.0,0.0
27,0.0,-1.7965566451152137,0.0,1.4109738196588733,0.0,0.0,2.224488677026727,0.0,0.0
28,0.0,0.0,1.2020789939059795,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.060184684091595,1.51775037577519,0.0,0.0,1.0977655889785571,0.0,0.0
30,0.0,0.0,1.4273468730380943,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,1.353475101042495,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,1.2883525111998977,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,1.3212883132565962,1.5540941423705918,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,1.3196530873636374,1.1981108324369576,0.0,0.0,0.0,0.0,0.0
