,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,1.1207085180439598,-1.9525868780683235,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0842464573935282,1.301447313745851,-1.7790380312668352,1.3372309631228252
2,0.0,0.0,0.0,0.0,0.0,1.0766851260517531,1.1491688598429952,-1.5992712947292034,1.406052457056931
3,0.0,0.0,0.0,0.0,0.0,0.0,1.1697904081132129,-1.6350277488299578,1.4382086797602853
4,0.0,0.0,0.0,0.0,0.0,0.0,1.238648404368718,-1.7011138646020505,1.4190486975408336
5,0.0,0.0,0.0,0.0,0.0,1.0674714769806801,1.2270419343500614,-1.6834801246547009,1.3943934097548158
6,0.0,0.0,0.0,0.0,0.0,0.0,1.1715779418752128,-1.631833223015974,1.4328322673754719
7,0.0,0.0,0.0,0.0,0.0,0.0,1.2536422649691836,-1.7783312825322743,1.3260775371318456
8,0.0,0.0,0.0,0.0,0.0,0.0,1.2208496531860544,-1.8332330956653906,1.2090485629111558
9,0.0,0.0,0.0,0.0,0.0,0.0,1.2052312162060876,-1.6704073815697793,1.4319595163416308
10,0.0,0.0,0.0,0.0,0.0,0.0,1.224603608522541,-1.6896635348520643,1.4226775066051986
11,0.0,0.0,0.0,0.0,0.0,0.0,1.1303990113639832,-1.590248899149261,1.4338536369693997
12,0.0,0.0,0.0,0.0,0.0,0.0,1.289494969664957,-1.762441232674456,1.3810826155995215
13,0.0,0.0,0.0,0.0,0.0,0.0,1.320741219724009,-1.8769812725646076,1.1852628701149357
14,0.0,0.0,0.0,0.0,0.0,1.312123601556061,0.0,-1.5505428093760316,1.1773477139841806
15,0.0,0.0,0.0,0.0,0.0,1.3189181951189934,1.3232863884097321,-1.9169917660954405,0.0
16,0.0,0.0,0.0,0.0,0.0,1.29254263917813,0.0,-1.6435037840695275,0.0
17,0.0,0.0,0.0,0.0,0.0,1.1630969427712838,0.0,-1.6062806005271792,0.0
18,0.0,0.0,0.0,0.0,0.0,1.1264810895619224,0.0,-1.377502685588893,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4386798199765505,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1.0606389296492236,-1.967610209541573,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7063365612150003,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1.2528837715936005,-1.7202880686726727,1.4068899679197902
23,0.0,0.0,0.0,0.0,0.0,0.0,1.2755248794687233,-1.8436898913754867,1.2390195014945031
24,0.0,0.0,0.0,0.0,0.0,0.0,1.0710909418886017,-1.5266522079991702,1.4177676253362712
25,0.0,0.0,0.0,0.0,0.0,1.3455618013432324,1.0923293310694635,-1.7723421929985523,0.0
26,0.0,0.0,0.0,0.0,0.0,1.1009491144431378,1.23440451961095,-2.008690329924181,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1.2345286369817543,-1.7071163152489737,1.4058707040955303
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,1.1202014934025575,0.0,-1.1266670223132074,1.4625629341035373
30,0.0,0.0,0.0,0.0,0.0,1.2921441125602868,0.0,-1.3819173993012919,0.0
31,0.0,0.0,0.0,0.0,0.0,1.202934834944414,0.0,-1.3492309882513138,0.0
32,0.0,0.0,0.0,0.0,0.0,1.1353633824859055,0.0,-1.1389974658872863,0.0
33,0.0,0.0,0.0,0.0,0.0,1.3064859589497886,0.0,0.0,1.3746236605228699
34,0.0,0.0,0.0,0.0,0.0,1.2943390751274144,0.0,0.0,1.175781958615922
