,0,1,2,3,4,5,6,7,8
0,-62869.069497638244,-64656.17857325524,26429.657115695078,-62675.04810206228,61761.505153549646,-64874.01813649489,64997.78383265041,-62032.95172846752,-71023.64491558602
1,-6973.559271131662,-23728.43065349223,36150.106500300964,54938.22579433916,-36118.92204192838,-48468.886603690735,62778.7222557332,-54581.10623493199,-67039.45423306017
2,-6973.559271104885,-23728.430653762996,36150.10650043264,54938.225794554026,-36118.9220420973,-48468.88660387112,62778.722255876084,-54581.10623504765,-67039.45423312591
3,-6973.5592757391605,-23728.430647236997,36150.10650353252,54938.22579452186,-36118.92204422179,-48468.886601042344,62778.72225587349,-54581.10623447293,-67039.45423031198
4,64303.72733807092,59382.310352199725,-61738.94024640261,-64944.32935455628,63890.024284123356,61068.794002946786,-63882.912112977516,67302.00393085212,-67367.35872530294
5,64303.72733832534,59382.31035380726,-61738.94024719198,-64944.329354674606,63890.024284476,61068.794004115756,-63882.912113292216,67302.00393063456,-67367.35872503869
6,64303.72733780098,59382.31034684137,-61738.94024574636,-64944.32935451685,63890.02428406687,61068.793998569476,-63882.9121126598,67302.00393152445,-67367.35872541499
7,-62869.0694975988,-64656.17857317743,26429.65711496483,-62675.048101995315,61761.505153480044,-64874.018136421255,64997.783832618086,-62032.95172841624,-71023.64491546982
8,-6973.559271542733,-23728.430653482174,36150.106500825925,54938.225794633996,-36118.92204242456,-48468.88660390978,62778.72225589136,-54581.10623512497,-67039.45423316924
9,64303.72733761274,59382.31034780396,-61738.94024423455,-64944.329354574715,63890.02428337325,61068.7939998221,-63882.912112352155,67302.00393189219,-67367.35872642449
