,0,1,2,3,4,5,6,7,8
0,-197218.30611947062,-40762.137399938205,138344.57973364432,-129870.59767867715,225800.69806046484,-54967.96330740086,122302.62855587291,-23057.136509801352,136163.019628231
1,-203786.81546584787,-28160.22543470148,229752.76038330112,-263799.8312776027,210799.10818813756,-72698.65831020786,103858.04301313174,45084.19259371191,196294.4531969841
2,-203786.81546462883,-28160.22543120745,229752.76038453486,-263799.831265564,210799.10818622122,-72698.65830692751,103858.04302400217,45084.19259034128,196294.45319733297
3,-203786.81546537852,-28160.22541917957,229752.76039301467,-263799.8313199002,210799.10818650882,-72698.65833875428,103858.04302591475,45084.19258864544,196294.4531998042
4,-45184.336268127336,31908.377030836233,61342.12307476048,-64904.38647858919,39611.40981330148,20456.795747316824,-15944.071562543493,42436.64711947264,57981.74099668663
5,-45184.33627304871,31908.377034802183,61342.12308096778,-64904.38648647339,39611.409817937114,20456.795749732126,-15944.071564657494,42436.64711753895,57981.7410024889
6,-45184.33629789923,31908.377019202388,61342.12309816385,-64904.3864823156,39611.40985137048,20456.795725514945,-15944.071547988955,42436.64703210548,57981.741019952744
7,-197218.30611898316,-40762.13739712129,138344.57973450806,-129870.59767600367,225800.69806018,-54967.96330456842,122302.62855571623,-23057.136507188865,136163.0196283154
8,-203786.81546515573,-28160.225435410557,229752.76038375567,-263799.83126624016,210799.10818693912,-72698.6583077166,103858.04301923775,45084.19259281711,196294.45319711493
9,-45184.33627467923,31908.37697511269,61342.12307148119,-64904.38639928171,39611.409823968075,20456.795701150048,-15944.071514492438,42436.647121851194,57981.74099452366
