,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.3860729418613813,0.0,0.0,0.0,0.0,0.0,0.0,-2.5126751931206437,0.0
2,2.3638422084937667,0.0,0.0,0.0,0.0,0.0,0.0,-2.455006501367594,0.0
3,2.355815913948858,0.0,0.0,0.0,0.0,0.0,0.0,-2.3548664977156317,0.0
4,2.356428304171301,0.0,0.0,0.0,0.0,0.0,0.0,-2.3960574791083085,0.0
5,2.383424020516686,0.0,0.0,0.0,0.0,0.0,0.0,-2.478365264275985,0.0
6,2.3662505893652366,0.0,0.0,0.0,0.0,0.0,0.0,-2.3873037895741875,0.0
7,2.326758934875791,0.0,0.0,0.0,0.0,0.0,0.0,-2.356938421136591,0.0
8,2.296172302640396,0.0,0.0,0.0,0.0,0.0,0.0,-2.29247703383593,0.0
9,2.329870854637991,0.0,0.0,0.0,0.0,0.0,0.0,-2.3341076148861197,0.0
10,2.3193732316760483,0.0,0.0,0.0,0.0,0.0,0.0,-2.3355953566523544,0.0
11,2.3610416820783238,0.0,0.0,0.0,0.0,0.0,0.0,-2.37943036646122,0.0
12,2.35519108492968,0.0,0.0,0.0,0.0,0.0,0.0,-2.428574163861055,0.0
13,2.357489688503575,0.0,0.0,0.0,0.0,0.0,0.0,-2.4498680060938036,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,-2.2555041879317024,-2.5940080548524294,0.0
15,2.2610468360427327,0.0,0.0,0.0,0.0,0.0,-2.3089854535146634,-2.4586135488691334,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,-2.2856673708675057,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2.323498201565991,0.0,0.0,0.0,0.0,0.0,0.0,-2.360737438277275,0.0
23,2.3354168597958433,0.0,0.0,0.0,0.0,0.0,0.0,-2.374926656972151,0.0
24,2.3334888464732626,0.0,0.0,0.0,0.0,0.0,0.0,-2.4049887262605862,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,-2.459773867436259,0.0,2.2992024738060044
27,2.3094258957253486,0.0,0.0,0.0,0.0,0.0,0.0,-2.3325110404352807,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
