,0,1,2,3,4,5,6,7
0,1.6969740767318569,4.554194498434708,4.395758494821192,8.107400975470995,2.940175350238198,5.852070581964293,2.261037796060781,1.7652945187306828
1,1.8534969866143842,3.7512810807294295,4.8865686249995175,5.151567481687695,2.827071444881473,5.567769624206541,2.5598489675623397,1.6469006924249665
2,2.1901914354509033,3.866276377810788,6.18076694012901,5.515201678218468,3.139413574901471,6.438413470415764,3.0874236461560445,1.716460074670859
3,2.0665661063813996,3.4446042218909545,5.530668830626338,4.3452380285321635,3.0188492318003513,5.856223049236766,2.9869539562909995,1.6088965838993867
4,1.911377550347631,3.522037280203992,4.871090171686754,4.367661676342601,2.830656827665273,5.5113140762283255,2.7093577332489223,1.5843846980779674
5,1.9623425367568386,3.68895686891925,5.413227638698379,5.027588477877115,2.941303180476681,5.846663890852943,2.8091559616487802,1.6623678665459787
6,2.089106980109945,3.545457034947995,5.711857575690847,4.626919415119436,3.0453952071131427,5.9897893954131165,3.0086833301535423,1.6397420238052933
7,1.7311450152109475,4.064158741162697,4.357175032163527,5.301882709194701,2.580295309134565,5.529655400692746,2.2988578534779918,1.584112791143602
8,1.6668426833233556,4.390542632099445,4.331172318216691,6.284841763781893,2.6062394130334416,5.658874692965735,2.207565500582286,1.6347686289306123
9,1.939100217840761,3.4173382637557714,4.796951629639435,4.039145055545617,2.844859896503633,5.466791773075575,2.7568046208146875,1.5514116848892163
10,1.9059097904742868,3.5016321968092705,4.545072777139078,4.073828103789934,2.7781191294351486,5.376284377977534,2.650950855909835,1.5407459664642829
11,2.248967037010454,3.678729925888151,6.268570036533259,4.984898198061991,3.1879935278742817,6.400295485934722,3.1928729968691565,1.6829812638481034
12,1.863277837520188,3.6939563310840637,4.575317958859625,4.649990441148443,2.7526728084454453,5.421955446461924,2.5321761180134,1.5879694035134735
13,1.766502557003026,4.0516975551340435,4.6622040466727945,6.041765155523239,2.7499275402147947,5.6279615244309165,2.2995757904891163,1.664522838188812
14,2.4201548963075674,4.61041393246451,6.415898240942003,9.349821308963975,3.3167395849046613,7.921289608881632,3.094040853738073,1.7324973654902933
15,1.9153062941266787,3.885311418064387,5.102940485482339,7.137897579942346,3.224090170053552,5.8081356314327905,2.413576835319042,1.6955366165685422
16,1.445740460265258,4.5303381207910345,4.602458791843319,8.977909398059742,2.7854257200007213,5.859349016623951,2.371199606360436,1.6533666853809221
17,1.393132652265355,4.4349423990638055,4.31787563346033,9.157613292277384,3.004901578018846,5.4921000201382455,2.483909043437955,1.7548820379674555
18,1.312759645694032,4.640879169165393,4.269946055082457,9.28271242117174,2.914710571829623,5.505189424644097,2.611604346458387,1.7771491322491306
19,1.3677536093093676,4.507357794430264,4.208632548872639,9.693096282899349,3.1794350681055112,5.494929956703644,2.756668909370004,1.867143142108582
20,1.9145698000792386,4.202849995558943,4.457201957355688,9.168077479441555,3.3631070474459626,5.801140860856149,2.3922614624390652,1.8225360468493286
21,1.7555964211958708,4.358864884089416,4.243833754868307,10.679693763630759,3.570627635169891,5.87307559142384,2.8782721332926995,1.9856133346233988
22,1.8839934873396154,3.6188359429495818,4.440350908541761,4.272489804430341,2.738790573771651,5.361194075843014,2.5641256400199652,1.5496774132933884
23,1.710451497966913,4.187947413208006,4.450569911711776,5.938630996171595,2.628966190721569,5.609401400587961,2.2493765701847788,1.6311398051179606
24,2.4968273634645715,4.1005286896859365,6.971294314550816,6.109409433791389,3.3540160536094348,7.162971624297274,3.3906851332466212,1.7666084243781996
25,1.6047810550467416,4.3920174134688,4.9962860305253995,8.729367715215684,2.8375741818831486,6.2101394384206206,2.369942776394854,1.6269832665920336
26,1.9399949752138181,3.965052142347133,4.714942436703884,8.584807588195197,3.360428214312797,5.679874684408631,2.290058108174785,1.719757592515484
27,1.8612600201497294,3.6586363763721734,4.36929495257291,4.266171636864876,2.6930122783301575,5.373046959125489,2.5218176607872675,1.5370913787015696
28,1.2875882830026721,4.970656252890435,4.216145552446034,9.515584108206893,2.796472523253234,5.610748295412146,2.8420965013428297,1.823286919174267
29,4.647884230166502,6.879995077333791,9.249532330695462,18.133508008744293,4.121098545286597,15.157302872798056,4.572230191813186,1.9716985503662547
30,1.5333040073124797,4.997919397526951,4.7344572495145165,9.726253334448698,2.6389361647591776,6.480176670250333,2.5132821100135403,1.660138371974516
31,1.359804209509577,4.797264456714007,4.394102787270645,9.308649331426013,2.7374562811352887,5.775526799171067,2.5357489323494464,1.7101954835136621
32,1.338800590895517,4.978479531828636,4.308734493732687,9.510508083158646,2.7109897872605986,5.787090363456299,2.6873421821282992,1.7544966608960202
33,2.9205080397874355,6.707451045366698,6.472401896794585,15.643542507555395,3.05016169325608,11.614664837059095,3.4596844502761113,1.8277122517019062
34,2.0994936781872893,6.41290918321421,5.219181751404019,13.338504536967832,2.5866856822526048,9.200684118539645,3.072504245738793,1.7786609365244663
