,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083413260109203
1,0.0,-1.6477219340024445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.861898878807564,0.0,0.0,0.0,0.0,0.0,-1.1832219009294158,0.0
3,0.0,-1.8275206495736345,0.0,0.0,0.0,0.0,0.0,-1.2279598683191164,0.0
4,0.0,-1.7082674640619766,0.0,0.0,0.0,0.0,0.0,-1.081398556052315,0.0
5,0.0,-1.7951032064725938,0.0,0.0,0.0,0.0,0.0,-1.0555950462888408,0.0
6,0.0,-1.8546383137471332,0.0,0.0,0.0,0.0,0.0,-1.2082059553511475,0.0
7,0.0,-1.3422299154192538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,-1.195257627583129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,-1.6664572094744368,0.0,0.0,0.0,0.0,-1.1180195620451407,-1.1620181459338987,0.0
10,0.0,-1.5773380990504504,0.0,0.0,0.0,0.0,-1.113651261819334,-1.1132047728561116,0.0
11,0.0,-1.8992827990966399,0.0,0.0,0.0,0.0,0.0,-1.2656840600122023,0.0
12,0.0,-1.5917310152923525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,-1.3727732322712876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,-1.4456235956537247,1.1356406237596146,0.0,0.0,0.0,1.1725229826377583,-1.1237876563087004,0.0
15,0.0,0.0,1.3351195423484277,1.1433653940843338,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,1.2003093538093905,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,1.2022049549523701,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.1863117398082683,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,1.1703492363782961,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,1.265645893607243,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,1.1945319661707634,0.0,0.0,0.0,0.0,0.0,-1.0658727596927826
22,0.0,-1.5337431121506655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,-1.323165325226557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,-1.9045887273010986,0.0,0.0,0.0,0.0,0.0,-1.292903674873113,0.0
25,0.0,0.0,1.211624598667698,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,1.2880265955112709,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,-1.464124637972789,0.0,0.0,0.0,0.0,-1.0819078992125655,-1.0582936566643228,0.0
28,0.0,0.0,1.1602277832398844,0.0,0.0,0.0,0.0,0.0,0.0
29,-1.095446070481213,-1.924806599122792,0.0,0.0,1.0658911173790682,0.0,1.438246869913738,-1.4261336722199285,0.0
30,0.0,-1.1616401658262592,1.1666216106487663,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,1.1863619329531503,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,1.17248499698182,0.0,0.0,0.0,0.0,0.0,0.0
33,-1.0734046199796892,-1.8791624394276156,0.0,0.0,0.0,0.0,1.617145012185631,-1.1155427750975413,0.0
34,0.0,-1.5793374079036937,0.0,0.0,0.0,0.0,1.438861054535077,0.0,0.0
