,0,1,2,3,4,5,6,7
0,1.5762133446848214,6.811963719248487,5.855031234005701,14.04293858758371,4.524909037152242,9.066292635946093,1.3676170495102242,2.7033167737787323
1,1.3680588431284588,4.705687068098103,4.199209625401962,8.986609726675368,4.243902377663857,5.988934846511236,1.4469914727723585,2.3095216797724634
2,1.3985307921346255,4.630857688107865,4.347953992861991,9.619478179724917,4.569093603711392,6.906731701543334,1.6056743101284736,2.4272822348231315
3,1.33712304268711,4.2264663210072495,3.8362145027006442,7.574726835211996,3.977404791352939,5.244807263651528,1.4931511663867896,2.1930522157371897
4,1.3556277952442615,4.334570666956799,3.76259067554563,7.567716257507035,3.877995384209809,4.982363344028951,1.426679573839892,2.166356624676747
5,1.335462272086537,4.537840509484024,4.164113223912578,8.841594997515616,4.290369735017009,6.076843976100325,1.5030449167785365,2.3280426343501475
6,1.3448077179205802,4.337718680656489,3.9847237496576096,8.089584750306226,4.138068423183357,5.640801328186786,1.5164205658666257,2.258539816953441
7,1.45476784215385,5.216053417365347,4.178152097278214,9.036788013451687,3.8838395420973253,5.397825675725113,1.3196586528407883,2.270076758861441
8,1.4878243616091977,5.968596070681226,4.754582143668059,10.859643404447443,4.075912775655724,6.311604229987811,1.3034232580115492,2.446737979768385
9,1.357982090100399,4.166896001053847,3.5604383357235823,6.94154706146156,3.700752213417849,4.591792989110708,1.4224566429553194,2.086603437347532
10,1.3918614498025046,4.241894838423473,3.5074993220410877,6.929663263805482,3.6521658892017945,4.472981082027695,1.3980145252668021,2.0702769589670114
11,1.3884227261999365,4.439046472240881,4.151081535009975,8.663670982754786,4.350654008386537,6.216001007590485,1.5814129551446683,2.334492581838982
12,1.4146704951289457,4.569839615319902,3.8398227884124485,7.962476771136115,3.918394022989116,5.077840735842401,1.3944388376082744,2.1883588348003333
13,1.4478216120249123,5.371531714204148,4.723896485764356,10.39753608468906,4.345003617460001,6.892445003304919,1.3903447433152047,2.4035935958340873
14,1.8100889562243134,5.651718441981403,5.47215689239655,16.698862210410248,5.478847733557229,12.68352953297638,2.2064330755837154,3.0516920171001813
15,1.4274754396142795,5.442899395672498,5.59535502358425,13.08007443911588,5.130610387431138,10.844048589611349,1.8350245245773205,2.5936927145734487
16,1.334196227577243,6.5796668574688075,6.305943905616114,15.585446094114548,4.504921656024764,13.453143467866912,1.983739824780378,3.046909784466473
17,1.2677964344733597,6.451238116563634,6.386740545993474,15.311483513064147,4.332744160065144,13.327364051488196,1.790490775615526,2.9064277746950604
18,1.2314149032045627,6.485308684769962,6.10659523412936,15.501779149960266,4.151141862300931,12.868314137248735,1.8188683234552334,2.9896494123234545
19,1.263142215724705,6.438310323954418,6.3455040891681795,16.062235254036562,4.230068767750405,13.311810647358561,1.7458889869437055,2.9405479533543146
20,1.7574728585385668,6.5447302626993995,6.6792581857879245,15.287511378941423,4.992853874479793,13.324813644161141,1.5679677526542568,2.6637387423947754
21,1.6581941437473875,6.670016977034304,6.894742650228175,17.43669760700226,4.784222618389189,14.967342655116147,1.6652573121103926,2.8803806632805182
22,1.423071307241153,4.395208214089146,3.5786961583661534,7.235102061470487,3.705119606099646,4.579573079905036,1.3835390738936673,2.0983562893318166
23,1.4667687217148828,5.564595495785134,4.597192842042889,10.188665735182617,4.111399390398417,6.23171846143832,1.3276654646548585,2.387001170058783
24,1.523452161433732,4.7632676478222455,4.494582171712662,10.409092220072464,4.817123016318879,7.718490346187768,1.7074672480462405,2.5158834738460008
25,1.4001033004926442,6.429995044154991,6.333329290493207,15.843628197270473,4.842032201152312,13.452595831891223,2.095698672335476,3.051436531904255
26,1.708487148266408,6.199463079908021,6.726864947335177,14.788464260702732,5.208235770632931,14.280034781445714,1.8076814640355767,2.6495264097900986
27,1.4290291536892241,4.434726495348621,3.5536402002593603,7.185663494627107,3.640078938131098,4.4991122014041345,1.3678874013511286,2.081745281711818
28,1.2889289230274699,6.51457970576252,5.6564584478172675,15.90604982801799,4.005335116839131,12.422516492313292,1.8938042745777912,3.1070125393547703
29,3.474617842486806,6.81385248674875,5.808263481624774,24.57657591251214,6.43572399446927,18.77192113426609,2.668853256485321,3.6416059987662472
30,1.559169154422965,6.827515313566253,6.021751909327695,16.812639436461335,4.553750388185682,13.8591170187537,2.0909053885032627,3.2378871990082505
31,1.3301545698103774,6.6202055869932215,5.9886153493150935,15.722633800922074,4.240668372834354,13.07420450135495,1.9326214160342754,3.0909508699753006
32,1.3603603037696543,6.615218978115622,5.737322061567501,15.939901861473974,4.1257387233954885,12.81396938610198,1.9404597473763967,3.135392283082763
33,3.115039654937547,7.486693840476564,5.943795592063191,24.66829361229047,5.886913297754597,18.513221181416164,2.638333269099716,3.819537169527776
34,2.566682026660701,7.471966158934355,5.568479790211035,21.726967858967836,5.070167134221116,16.516456966561414,2.400200667980367,3.703365560213248
