,0,1,2,3,4,5,6,7,8
0,0.0,0.0,1.1132730003324072,0.0,0.0,0.0,0.0,-1.2322658968826339,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-1.108495773703906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-1.1177899855362985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,-1.0809746025288434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,-1.08332469560727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,-1.1211783914167952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,-1.0792697873411852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,-1.0568373087012852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,-1.1403483389340872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261448766640494,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5758201126577431,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7392537511662107,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694462791697966,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7566410663432126,0.0
20,0.0,0.0,1.247421919651724,0.0,0.0,0.0,0.0,-1.6686835525904253,0.0
21,0.0,0.0,1.1855306256256795,0.0,0.0,0.0,0.0,-1.8108772897371923,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,-1.1407145388165596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4506513854666363,0.0
26,0.0,0.0,1.1879823127773395,0.0,0.0,0.0,0.0,-1.6338108411251215,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5732608880857413,0.0
29,0.0,-1.0625054100095064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4206012550198956,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5917807135770674,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5575185882670386,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
