,0,1,2,3,4,5,6,7,8
0,-910253.823067807,881103.2386927331,-1618203.6747895363,1206211.8187346363,1421327.5419746903,-317600.0338803559,-1619749.7114542462,705508.2124164213,1505724.1540182303
1,-1272405.9024921875,560073.1439029899,-860202.6955774516,1913465.9309533702,1202722.8854376234,-2086967.4652532504,-2323504.034557005,358697.9463244774,1162607.404434992
2,-1272405.9024904727,560073.1438967529,-860202.695563719,1913465.9309449727,1202722.8854262277,-2086967.465251953,-2323504.034557893,358697.9463237054,1162607.4044261181
3,-1272405.9024985647,560073.1439510339,-860202.6955963195,1913465.931055181,1202722.885406014,-2086967.4652658647,-2323504.0345561383,358697.9463313669,1162607.4045477642
4,-1272018.1355268185,806580.7605615641,-2372292.499288471,1097032.2676492797,1946673.1247097768,-2094376.314798343,-2164067.7425769973,554154.5600153178,1243012.492252302
5,-1272018.1355265682,806580.760562751,-2372292.4992881506,1097032.2676503528,1946673.1247093193,-2094376.3147970997,-2164067.7425761875,554154.5600163334,1243012.4922525757
6,-1272018.1355061776,806580.7605670639,-2372292.4992707246,1097032.2676375988,1946673.1246964475,-2094376.3148590568,-2164067.742611702,554154.5599938617,1243012.4922420683
7,-910253.8230664014,881103.238691468,-1618203.6747885754,1206211.8187333583,1421327.5419735794,-317600.03388080554,-1619749.71145319,705508.2124152972,1505724.1540164954
8,-1272405.902494802,560073.1439004497,-860202.6955625636,1913465.930953239,1202722.8854234389,-2086967.4652538972,-2323504.034559708,358697.9463240985,1162607.404433978
9,-1272018.1355265465,806580.7605628505,-2372292.499290456,1097032.2676513614,1946673.1247109242,-2094376.3147966582,-2164067.742574481,554154.5600168013,1243012.49225425
