,0,1,2,3,4,5,6,7,8
0,-512030.8290056436,485521.63122156303,-618612.2178668154,585259.8470049022,-552574.3893428653,606048.578095461,-623156.335274355,526962.0735267701,309475.40948815364
1,312758.5442185884,-740525.5728429941,-504791.6228639682,-313586.6350300468,516532.91042419843,54944.7800032945,368844.77562328,-173365.70679213523,437593.56131685845
2,312758.5442185555,-740525.5728429761,-504791.62286459695,-313586.6350304013,516532.91042455204,54944.780003495194,368844.7756239805,-173365.70679310177,437593.5613176032
3,312758.54421507876,-740525.5728428533,-504791.62286423356,-313586.63502894936,516532.9104240929,54944.78000452305,368844.7756244851,-173365.7067931835,437593.5613166954
4,290406.7024149364,259608.34181482147,-598625.2389925291,-505603.2513006533,561217.2373940833,-59928.052060364476,-103606.8638817043,-34170.90801397403,-160962.6415073889
5,290406.7024141227,259608.34181512406,-598625.2389926749,-505603.2513004181,561217.2373939715,-59928.05205877067,-103606.86388197419,-34170.90801401871,-160962.64150696353
6,290406.7023918685,259608.3418215209,-598625.2389949203,-505603.251290655,561217.2373874207,-59928.05200929802,-103606.86390284132,-34170.908005878155,-160962.64150156308
7,-512030.8290055042,485521.63122146856,-618612.217866907,585259.8470049406,-552574.3893428362,606048.5780955422,-623156.335274422,526962.073526491,309475.409487538
8,312758.5442182801,-740525.5728429973,-504791.6228648074,-313586.63503037987,516532.9104246597,54944.780003793334,368844.7756242159,-173365.70679349246,437593.56131778663
9,290406.70241528214,259608.3418135166,-598625.238992174,-505603.25130019546,561217.2373936577,-59928.0520604817,-103606.86388213231,-34170.90801273907,-160962.64150750113
