,0,1,2,3,4,5,6,7
0,550.4794221377484,1023.6383223378541,369.8699832580291,48.66171723963864,158.03971935895345,620.9088446437065,57.24978021802918,1370.3588692635697
1,272.0735107550673,878.7078510288644,1959.9020507835387,71.42164166078588,35.72401519703442,2101.695869733417,23.376258986446864,1405.868710711579
2,190.3778086620317,533.4193839190028,949.8046806522891,57.853347873226305,19.568561221986155,1118.9518580017943,13.290362735725939,848.1033723710293
3,10268.241919079663,11413.592338180792,13349.303069072103,475.1805606681109,40.60298341791777,21293.96691685663,91.67433265492737,9828.049625882471
4,454.27442559777273,1586.916625136127,1233.2908194964778,254.47938703243935,72.18982687857479,1460.7653164882063,48.193912254641695,3314.459985777038
5,515.3145332134012,1604.816805516683,924.266749545979,212.3875513466629,117.52527266316673,1261.4268792642042,68.98071724506185,3217.7179930873062
6,5350.363290387351,14070.867308370951,3251.8483585115255,690.7367049917198,1600.1778280263002,4942.739165540321,676.8155645355561,24838.0723760149
7,558.6075118738564,1449.552231974701,384.01710941308323,67.63615215042975,231.00768824063377,646.0061305456555,93.52519264064634,2327.701148075511
8,433.94911343102353,756.5321817206911,825.213002320715,62.023260599688165,23.31085661499167,1337.5963602757802,17.087378067831242,1068.909064129651
9,693.7879657694513,2446.372549119543,3184.2336846515745,404.24717365367,102.55222060242795,3368.865884577173,77.11489272338504,4841.636872136349
