,0,1,2,3,4,5,6,7
0,179.70402947153272,652.1233585167305,68.8168506650041,62.60735658967439,191.13544853222476,31.989342953811676,29.831581184298603,725.422311655904
1,7.9970656897466394,217.11680845700707,16.96911998610154,264.6258557914261,27.6207961244087,157.66959544709508,5.186630692791391,291.4372279706818
2,7.543902252739944,205.74159507690237,12.214594316632386,168.8228060494213,19.083405672654056,87.46109890841024,4.500180139825854,250.22577019797959
3,350.5076115000863,6693.563055576677,378.8897891301682,246.17672356629507,156.48170365904272,78.47748763141486,48.80217145058971,3456.9325659966094
4,2100.5120128203475,2578.7767859130313,888.8617556281769,2003.9814439115178,2556.0514088741193,3050.3855458562816,11.520512010597526,2973.461724106171
5,2079.8975564356856,2267.305700634793,839.5340295801408,1813.5446215588113,2462.776436778604,2740.824831277473,18.517286339386548,2694.6561075561685
6,9038.90248678972,3449.126168132806,1224.1118001821303,4863.707635775863,9784.939677111672,5292.935253192753,149.07703500962117,4148.362743250629
7,116.49722737354934,477.65443653122543,46.86467005129632,56.9076124635583,206.99309079465579,28.9875827577535,27.453348858987816,606.6433385149213
8,20.905592157108543,501.9356118881661,29.2309110393922,102.08150252838186,25.07712091117276,44.56658822378083,7.852944043821101,396.9608038723375
9,3107.331834218553,3779.357167898612,1966.1679749577154,3228.5236345875737,4090.7390024126985,6144.969172996186,14.17445174583385,4072.645755457802
