,0,1,2,3,4,5,6,7,8
0,-303020.2841659459,337335.90254880855,471124.6229590469,-427241.2228427651,46217.63084047694,391784.9831434498,-344987.83678501693,70521.03240213722,472152.2335942771
1,-353212.81592680316,240382.8112277325,468227.9403225917,-589354.133102662,233124.38729274843,36792.81928571082,-262272.6336878651,-326726.30913978437,478880.9800881651
2,-353212.8159244184,240382.8112272266,468227.9403219616,-589354.1331021285,233124.3872909679,36792.81928588499,-262272.6336871508,-326726.3091392646,478880.9800879861
3,-353212.8159267532,240382.81120475565,468227.9403009442,-589354.1330873366,233124.38729503416,36792.81929091151,-262272.63365730696,-326726.30912130635,478880.9800817731
4,-424120.7688667585,-299263.45819845895,467994.83708104206,4114.767393669725,358793.91459934553,-254629.65829944157,64707.88821493758,-262446.78171072004,466984.9168630353
5,-424120.76886605116,-299263.4581982946,467994.8370814885,4114.767391508564,358793.9145984818,-254629.65829846362,64707.88821130211,-262446.7817085744,466984.9168636128
6,-424120.76884731074,-299263.4581915551,467994.83708962967,4114.76732407008,358793.91456815973,-254629.6582684879,64707.88809176173,-262446.7816475151,466984.9168719788
7,-303020.2841655569,337335.9025485251,471124.6229586982,-427241.2228428035,46217.630840206686,391784.98314301623,-344987.8367848836,70521.0324021206,472152.2335943234
8,-353212.81592466915,240382.81122775795,468227.94032205123,-589354.1331025277,233124.38729179715,36792.81928584354,-262272.6336872222,-326726.30913960433,478880.980088227
9,-424120.7688663213,-299263.4581989516,467994.8370811762,4114.767393638598,358793.9145993799,-254629.65830002096,64707.888215859755,-262446.7817117555,466984.91686328093
