,0,1,2,3,4,5,6,7
0,1.428335083702284,4.4308394470069965,4.846250200968658,5.842229184383959,2.5253443396091155,3.2276966594501824,3.265092878594081,2.725251051702736
1,1.3418256229341035,3.0892763917798836,3.8372234725958085,4.05810956015207,2.3413640184755193,2.5577716922578357,2.685008646518034,2.7943903231655693
2,1.4990637222191532,2.965769671379542,4.075664786736394,3.8443213187419554,2.546972679704967,2.5547971330945756,2.8894298496786055,3.1013958044116703
3,1.3043684137712388,2.8048785052309997,3.18751844894394,3.235574622706302,2.181908682373377,2.1655074881321092,2.4698375480570456,2.6031126554738835
4,1.2866700088044856,2.8725601947942474,3.1643675657870114,3.3758884936955385,2.1330589002297575,2.212164811731095,2.409634781226764,2.5107268677875756
5,1.3595251934698198,2.9260607685876776,3.750399482097192,3.7834453410556166,2.3691720510703456,2.44033302598045,2.7000951704988445,2.858561268568356
6,1.3403188282024832,2.8527029961093495,3.3991890438951753,3.39721800409805,2.266841686030403,2.2459067132745827,2.5758985259453513,2.719349294502973
7,1.3371292605464427,3.486307532614047,3.3819224389943083,3.9628980003234267,2.210871302073696,2.3486215727198516,2.4700449658467285,2.354079918309745
8,1.357328928477649,3.9488525678104263,3.7773312840142523,4.589652270214496,2.3440831115220906,2.5337316589667482,2.690665159839396,2.3995470951323146
9,1.2733685046399623,2.7850838180189315,2.9199409846905713,3.1164505611458297,2.0532341566994896,2.1165906835851884,2.2937708157273993,2.400787727626971
10,1.2925232961183242,2.8482262748106155,2.9013431089218162,3.1562434182116155,2.036015123854502,2.1401445061749227,2.2612005450018846,2.3478117264509484
11,1.4230059022483545,2.9175888159547085,3.6319181769178552,3.4822874305669047,2.3845919989764677,2.3244659765165707,2.7147662161818698,2.875354797579684
12,1.3235518414475387,3.0685944919010795,3.3142129493548387,3.6425297301025035,2.158698959099822,2.3275687813800294,2.441953653162684,2.49585253755258
13,1.3813196863605501,3.575807712985035,4.283842692640984,4.762664088363214,2.428874623499501,2.824830250267059,2.854503386134566,2.784701862362745
14,2.8820591408772236,3.2891582904688694,7.831863264045567,5.799070007039183,3.8538031921474447,5.53995897144208,3.8634127957582733,5.4235851588218225
15,1.9218503513829517,3.3897894264475896,6.97301973564122,6.32026142443191,3.171118637667775,5.045602699605912,3.449409374094929,4.547721437553185
16,2.4468835038597567,3.1202073067027696,7.393032901407377,6.243979779231757,2.9562305005537173,5.983355079222557,3.5204707779638817,4.006546757092331
17,1.8905077645162218,3.2049562913267864,6.4322754632766745,6.131926727217534,2.5590311822631926,5.477045084982741,3.4781446280212487,3.435818366005103
18,1.9835893776395566,3.1233101689506904,6.228305544937181,6.005303088600371,2.5097512652272225,5.501186867924627,3.472685652076542,3.2178596803075012
19,1.6644548414867955,3.29275351948706,5.83805910324774,6.140010772970795,2.3749962382231358,5.250215954207405,3.4827533575235057,3.063318813623834
20,1.7401073129625622,4.1363630492602,6.196126751265202,6.704180586201729,2.5724677865815417,4.606334552744322,3.604034542915992,3.503155072562898
21,1.6402338430737404,3.928061313483667,5.825607342066195,6.588723133292185,2.382592490292198,4.992794206811138,3.637221106403752,3.223236970988708
22,1.3180286469522537,2.9639978510769533,3.0061128655047944,3.3165044225342073,2.0632823488902727,2.202146522883299,2.2951729364154922,2.3560582590831802
23,1.3524116018088796,3.707392113289569,3.826928030512017,4.4841250687371526,2.3261081549166027,2.5594507375958693,2.684271601967129,2.4962559660857866
24,1.661193735147904,3.071959363292335,4.345271205725837,3.8740644139730382,2.700126702616647,2.663079327487665,3.060068033138505,3.294768910585444
25,2.6263356883088367,3.17779959885158,8.073564425038033,6.453428072072453,3.317299659586177,6.20334963689309,3.573867919163088,4.656597900752348
26,2.0645770854221968,3.7697299558769397,7.3386027652403705,7.132023342533541,2.809594354741005,5.640290391895557,3.5063095967032267,4.273663290049768
27,1.319635392230346,2.9908464727601465,2.9375409531652648,3.272600540611712,2.049545119915248,2.175179938041929,2.25627066499852,2.2993767365329507
28,2.257291551557495,3.069964654678436,6.028440718134881,5.9666449131865225,2.4669717696876714,5.630112047603556,3.4765738636754984,2.9927906046782233
29,4.440962525371109,4.029593363611945,8.892233103134389,5.648590654909806,4.399015781600157,6.215825827704654,4.865166490437798,6.108491575652643
30,3.053031278803269,3.1571797838883944,7.639830639746864,6.271528381718419,3.1315971801539675,6.199001449655911,3.6445925928499396,4.100931389609866
31,2.436741664027272,3.081272571658221,6.771678079599623,6.054507032025989,2.726919381421545,5.814782239417622,3.5130290624324347,3.5039819083705255
32,2.502302303342859,3.0668523115493436,6.473365964798862,6.010974295330354,2.629668210381904,5.791858382731487,3.5109405326446788,3.267016948567811
33,4.984819822814114,3.7576780930498828,9.352768659272115,6.632937334356299,4.189202345338587,7.192778364678773,4.53531130141957,5.594886156984238
34,4.549262186701151,3.4766342105759866,8.313959692074146,6.652272373409657,3.6073505719311902,6.894555180942573,4.127269090912705,4.561821468693811
