,0,1,2,3,4,5,6,7,8
0,1279342.7440040137,-1499545.5228996594,-1598313.1229191981,-1304878.2434291798,657234.5605638982,-604551.8361719177,2089031.604761606,-1891228.4584464577,-1659199.236220908
1,1470068.5243324337,-1646111.2490075314,-1142786.956254364,-1468823.679222972,708064.3120183417,-857031.3014694826,1612475.8056549588,-1085155.426085319,-374520.269823912
2,1470068.5243238858,-1646111.2489972948,-1142786.9562429944,-1468823.6792154287,708064.3120097184,-857031.3014616149,1612475.8056333472,-1085155.426072597,-374520.2698197987
3,1470068.5243648682,-1646111.2490477653,-1142786.9562949415,-1468823.6792070772,708064.3120200306,-857031.3014605992,1612475.8056493602,-1085155.4260997463,-374520.26984154
4,1973304.318387195,-1332069.9109621174,-1711270.9004834415,-1461609.4971138465,826106.4042816632,-541092.4819342128,1375324.6511458778,-2083075.6194172439,-1974614.3183914253
5,1973304.3183860602,-1332069.910962705,-1711270.9004940474,-1461609.4971212072,826106.40428554,-541092.4819347654,1375324.6511588413,-2083075.6194199047,-1974614.3183890674
6,1973304.3182834138,-1332069.911024897,-1711270.9008000868,-1461609.4973080684,826106.4043593077,-541092.4819601218,1375324.6516428622,-2083075.6194816201,-1974614.3182991846
7,1279342.7440043057,-1499545.522899846,-1598313.122919324,-1304878.243429246,657234.560563489,-604551.8361718449,2089031.6047628634,-1891228.4584468328,-1659199.2362209803
8,1470068.524325779,-1646111.2490009798,-1142786.9562418205,-1468823.6792148796,708064.3120063184,-857031.301458671,1612475.8056284513,-1085155.4260703046,-374520.26982200216
9,1973304.318387587,-1332069.910966408,-1711270.9004831116,-1461609.4971135878,826106.4042818001,-541092.4819358257,1375324.6511421357,-2083075.6194171289,-1974614.3183930737
