,0,1,2,3,4,5,6,7,8
0,-16866.284914616837,7597.389467135785,12119.569200243197,1293.4050703647827,13164.173744148757,5759.263931613031,6585.616669406257,9920.013752365574,12658.379630249796
1,-18066.31947266112,2519.4518319876242,14328.744573958058,-18295.176745175944,19163.31737865382,-13568.695910753342,7232.004925031519,3334.9836529062695,15099.030290388995
2,-18066.319472783834,2519.4518322698286,14328.744574240129,-18295.17674500756,19163.31737870729,-13568.695911059536,7232.0049255167305,3334.9836524742327,15099.030290629837
3,-18066.319472786552,2519.4518320147326,14328.744574359092,-18295.176745530338,19163.317378716394,-13568.695911013798,7232.004925066583,3334.983652873492,15099.030290572113
4,-10541.122343317758,-7669.957215085803,9861.885413927921,6328.444319132026,10625.496602073263,-8291.520772346334,7840.809670795682,-3409.181228665002,10311.544170310313
5,-10541.122342987595,-7669.957215583688,9861.885413817647,6328.4443199882935,10625.496601730796,-8291.520772673264,7840.80967122737,-3409.1812303066304,10311.544170067735
6,-10541.122344338291,-7669.957222525561,9861.885415760626,6328.44432663506,10625.496603409414,-8291.520778940985,7840.809676661419,-3409.1812526550993,10311.544171351687
7,-16866.284914538937,7597.389467264165,12119.5692002625,1293.4050705860457,13164.173744026526,5759.263931779974,6585.616669537734,9920.01375244589,12658.379630248908
8,-18066.31947278662,2519.4518318299592,14328.74457394827,-18295.1767451186,19163.317378756212,-13568.695910688946,7232.00492497285,3334.9836530966136,15099.030290433244
9,-10541.122342395995,-7669.957216352003,9861.885413599604,6328.444321418139,10625.496601080973,-8291.520773131044,7840.809671903261,-3409.1812326191807,10311.544169639872
