,0,1
0,-1.692941857298732,0.0
1,0.0,-1.2532724336773158
2,0.0,-1.2451017767430221
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,-1.4294332112120116,0.0
7,-1.537126840497146,0.0
8,0.0,0.0
9,0.0,0.0
