,0,1
0,-1.836955036576913,0.0
1,-3.117479503593995,1.6379629908268647
2,-2.854715415928053,1.1237207899748523
3,-3.2169118688997638,1.5079681931061353
4,-3.2804223282101104,1.70993089887836
5,-3.107016504525116,1.471562885773723
6,-3.160093707456305,1.4313326386504257
7,-3.0860380000894216,1.7207969883208132
8,-2.841133324849646,1.5740957384281367
9,-3.2807768375966617,1.7099777685552018
10,-3.276400063698261,1.765976278977244
11,-3.0065068453976496,1.2117560182412435
12,-3.2578667368338134,1.787875166603374
13,-2.7756150910399917,1.4879003880676918
14,-1.3370165669015792,0.0
15,-1.4242140926957076,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,-1.1435091590149558
19,0.0,-1.1252047861953987
20,0.0,0.0
21,0.0,0.0
22,-3.271188953535264,1.8000114119545618
23,-2.925939860565517,1.6137580293226652
24,-2.5834982474822508,0.0
25,0.0,0.0
26,0.0,0.0
27,-3.2373916485039547,1.7846774880864336
28,0.0,-1.1921907369880094
29,0.0,0.0
30,0.0,0.0
31,0.0,-1.0949000861638363
32,0.0,-1.1517096502752628
33,0.0,0.0
34,0.0,-1.0599057029347794
