,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,-2.6027673978341537,0.0,2.76663683789088
5,-2.723338926764812,0.0,2.8511699254838763
6,-2.5869043069337994,0.0,2.6897390537300656
7,-2.6540686842657113,0.0,2.6984770500760615
8,0.0,0.0,0.0
9,0.0,0.0,0.0
