,0,1
0,1.6368910756674928,-2.3712197798835715
1,1.4001461580512666,-2.4630537732014908
2,1.546300374425085,-2.8459154302823584
3,0.0,-2.311996135432849
4,0.0,-2.1069037707362956
5,1.4110129195390066,-2.6123631968607564
6,1.198577373435135,-2.4762410300185174
7,0.0,-1.8104638758502605
8,0.0,-1.8960089572280803
9,0.0,-1.9186675163513085
10,0.0,-1.7899294646367272
11,1.325365123928623,-2.6601790254752387
12,0.0,-2.027455516950512
13,1.525625860229479,-2.442539695342815
14,2.1398960049132993,-3.381537021084738
15,2.3730020787291024,-3.213468099300284
16,2.6083709805421176,-3.5910358969130667
17,2.660804879232625,-3.4905450280702097
18,2.5437569137798657,-3.409921826782061
19,2.561119988009422,-3.3037824339805533
20,2.2326382359873054,-2.8653017701580232
21,2.2911674816520615,-2.8592721768303653
22,0.0,-1.7851224754527846
23,1.146859743234771,-2.0682086030399063
24,1.567242622678467,-2.93238053707394
25,2.589036185751565,-3.6127621733621527
26,2.4487161898449443,-3.126802972653216
27,0.0,-1.6838745726438322
28,2.1572603923580176,-3.0008154206088475
29,1.595199610053684,-3.012438110182059
30,2.2463089587704204,-3.315870192093283
31,2.4062369957589773,-3.363664788386485
32,2.1949471561553224,-3.112186608377158
33,1.6069935637468742,-2.88001648548901
34,1.5669738217787033,-2.678956739190242
