,0,1
0,0.0,-1.2996561004372502
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,-1.1971452596891214
8,0.0,-1.252196494331301
9,0.0,0.0
