,0,1
0,0.0,-2.59757243133795
1,0.0,-2.5187858654808903
2,0.0,-2.7903127891289223
3,0.0,-2.643597003753293
4,0.0,-2.473505144225129
5,0.0,-2.660142140174285
6,0.0,-2.6933715418012265
7,0.0,-2.3208401685338464
8,0.0,-2.371176933658567
9,0.0,-2.432180870417085
10,0.0,-2.3436480035602214
11,0.0,-2.783022007340911
12,0.0,-2.3731150494617794
13,0.0,-2.5115224849960267
14,0.0,-2.8133406862991053
15,0.0,-2.758282689327806
16,1.2701524875899535,-3.2018303420751826
17,1.5172433716254825,-3.281666325591122
18,1.3833211861162722,-3.2286890905814305
19,1.5723206441387352,-3.25374025447086
20,1.360371479229292,-2.8151000782055973
21,1.5813627458718535,-2.9349205013971584
22,0.0,-2.307045267294204
23,0.0,-2.4118329202874413
24,0.0,-2.841433475087068
25,1.1578110049979886,-3.11626756598379
26,1.4250616939980554,-2.882977333996186
27,0.0,-2.2783568168811272
28,0.0,-2.849830606505583
29,0.0,-2.5409178637803462
30,0.0,-2.9346315109188437
31,1.1621092674872084,-3.080245742722753
32,0.0,-2.881052374769712
33,0.0,-2.4208480307177545
34,0.0,-2.2896086633492683
