,0,1
0,1.074690778612372,1.0746907786123723
1,1.047882208723884,1.047882208723884
2,1.1096118248688593,1.1096118248688593
3,1.0600616280906994,1.0600616280906994
4,1.0351480098818753,1.0351480098818755
5,1.0672793751548395,1.0672793751548395
6,1.0716751150315564,1.0716751150315562
7,1.0246573031455308,1.0246573031455304
8,1.0321148162941836,1.0321148162941833
9,1.0297370164594077,1.0297370164594077
10,1.022158037034671,1.0221580370346708
11,1.1009701707673758,1.100970170767376
12,1.0279385661727127,1.027938566172713
13,1.0550057186326145,1.0550057186326143
14,1.222017797681779,1.2220177976817788
15,1.1515324474346544,1.1515324474346544
16,1.2714970088009276,1.2714970088009272
17,1.2465601156034187,1.2465601156034187
18,1.265798270129105,1.2657982701291053
19,1.227505680936566,1.2275056809365659
20,1.1613151560298047,1.161315156029805
21,1.1643786341870013,1.164378634187001
22,1.0205190520104652,1.0205190520104654
23,1.0367587596755607,1.036758759675561
24,1.1532317519727076,1.1532317519727073
25,1.2508382892898853,1.2508382892898853
26,1.2052888394277874,1.2052888394277874
27,1.0183634990518313,1.0183634990518313
28,1.2948678955312356,1.2948678955312356
29,1.3963007237389138,1.396300723738914
30,1.3059727549052376,1.3059727549052376
31,1.2913839344552362,1.2913839344552365
32,1.3032118341547627,1.3032118341547625
33,1.3849612750436178,1.3849612750436182
34,1.3719755023960205,1.3719755023960205
