,0,1,2
0,-2.7838698846033094,0.0,1.8559583355944598
1,0.0,0.0,0.0
2,-1.1916739494497623,0.0,0.0
3,-2.1155001031355725,0.0,1.5415579643517303
4,-3.2961177455541466,0.0,3.059173013337654
5,-3.190035740077453,0.0,2.789018440832656
6,-3.1468619268275626,0.0,2.638436191532851
7,-2.9676806026568414,0.0,2.242756256089491
8,-1.9325177846314594,0.0,1.389229029180827
9,-2.590516493233545,0.0,2.6263789193826375
