,0,1
0,1.354949122160311,-2.2112664993066673
1,0.0,-2.1050092582266218
2,0.0,-1.8635588549877666
3,0.0,-1.9777930187943362
4,0.0,-2.0433626608689877
5,0.0,-2.0049231305836854
6,0.0,-1.9635518810520571
7,1.0751823542641572,-2.05816792834882
8,1.1498419208462114,-2.0909439011895508
9,0.0,-2.011878386756773
10,0.0,-2.0211864587666115
11,0.0,-1.8899837536451671
12,0.0,-2.0922278881682117
13,1.1907560768993697,-2.1778663285361928
14,0.0,-1.4736059725189774
15,1.0685705281702544,-1.983842973897366
16,0.0,-1.8979182449418481
17,1.2446605008743628,-2.087636116840957
18,1.1528757161505678,-2.026495866137523
19,1.3507807460858028,-2.1071485645447687
20,1.3661718122394475,-2.089137021989685
21,1.3779894711940701,-2.0086257210828458
22,0.0,-2.0449955176662105
23,1.1569033774238564,-2.130806734809595
24,0.0,-1.7241933853563811
25,0.0,-1.8109368847945182
26,1.2781282201459072,-2.016882902097175
27,0.0,-2.0195274322597587
28,0.0,-1.8191989263586783
29,0.0,0.0
30,0.0,-1.6281630238431304
31,0.0,-1.8510361404658946
32,0.0,-1.7647390409885828
33,0.0,-1.0737797752281582
34,0.0,-1.1247996324736897
