,0,1
0,1.480225020229431,-2.0717121849122337
1,1.2564924843700025,-2.0919581706537143
2,1.2814877086926395,-2.285569411409211
3,0.0,-1.9653426326089127
4,0.0,-1.8520195030210447
5,1.2345759856170186,-2.16816473078529
6,1.0849840254552645,-2.0693604272458157
7,0.0,-1.6858781168189412
8,1.059264514399051,-1.755694554374284
9,0.0,-1.7200617671340335
10,0.0,-1.6415329307636586
11,1.1442575263019317,-2.1697435988346574
12,0.0,-1.8157729306582242
13,1.3686340785868827,-2.1006102422722694
14,1.5426129887246847,-2.516672295108891
15,1.7362656119561721,-2.4380265144755553
16,1.901290446586332,-2.6977144208900774
17,1.9863825638435253,-2.658477530159357
18,1.885586434324693,-2.5731186875478764
19,1.9346767708799728,-2.5256716279009237
20,1.7870715307178489,-2.317074204948244
21,1.8151116342741174,-2.2772661325849826
22,0.0,-1.6479773308994043
23,1.1414372126906518,-1.8685261489018556
24,1.2601454373525964,-2.308025298479749
25,1.864028219988814,-2.6995750068850186
26,1.8207307156264982,-2.398340709372505
27,0.0,-1.5790176709183494
28,1.5722029340358399,-2.2208614776602102
29,1.149597257658093,-2.200292044620596
30,1.6302713066843648,-2.4745853268377744
31,1.7609848931586258,-2.519177139811662
32,1.5994406742448806,-2.312821144099411
33,1.156358213170132,-2.11189778924161
34,1.1258966442179195,-1.96133624171913
