,0,1
0,-2.0198954466357897,1.1728467091890997
1,-1.6709351104177799,0.0
2,-1.0655283325628282,0.0
3,-1.7174176598889224,0.0
4,-1.939159000214091,0.0
5,-1.459041236964814,0.0
6,-1.5542557137707815,0.0
7,-2.338872423876737,1.3941603348922735
8,-2.3968564584091507,1.4499528572879494
9,-2.063128963071224,1.1096273039258202
10,-2.1692294204477482,1.2314905485341225
11,-1.293654497218174,0.0
12,-2.04213084863221,1.0982265604948238
13,-1.8317045013157207,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,-1.1417209756453433,0.0
21,0.0,0.0
22,-2.1956257537854307,1.2611399286220266
23,-2.2152612746147033,1.2683472890934688
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,-2.2782275553743685,1.3491552883958826
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
