,0,1
0,-1.1903992038779032,0.0
1,-1.3368852048091207,0.0
2,-1.3124460088770933,0.0
3,0.0,0.0
4,0.0,0.0
5,-1.2879753117268395,0.0
6,-1.1180984635611566,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,-1.1623736783188616,0.0
12,-1.0572094689863156,0.0
13,-1.3899134673853029,0.0
14,-1.5791839220983308,0.0
15,-1.9997723940220098,1.4531032160317532
16,-1.4873278579374252,0.0
17,-1.3631756550088268,0.0
18,-1.1340036775289715,0.0
19,-1.1007715684658745,0.0
20,-1.487380040273319,0.0
21,-1.076772921379723,0.0
22,0.0,0.0
23,-1.0739616133686372,0.0
24,-1.262527923556971,0.0
25,-1.7166780731499132,1.057923815802168
26,-1.8087964546168762,1.359964365744615
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,-1.140645788903318,0.0
31,-1.121001001033586,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
