,0,1,2
0,0.0,0.0,-4.984203259962403
1,0.0,0.0,-2.7139389258587716
2,0.0,0.0,-3.150541471969724
3,0.0,0.0,-4.47545218696773
4,0.0,0.0,-5.39412901639807
5,0.0,0.0,-5.549367119692353
6,0.0,0.0,-5.349421322712859
7,0.0,0.0,-5.530077062388512
8,0.0,0.0,-4.432963072608456
9,0.0,0.0,-4.6143718924554005
