,0,1
0,-2.45418525680087,0.0
1,0.0,-2.8025912633366263
2,0.0,-2.9020662982922283
3,-1.2231499771475867,-2.0235180050655734
4,0.0,-1.3643885619193719
5,-1.1101999623098202,0.0
6,-1.8453782275545105,0.0
7,-2.072962687253497,0.0
8,0.0,-2.3706156140427144
9,0.0,-2.037131782361832
