timestamp,date,latitude,longitude
1638124340,"2021-11-28 18:32:20",47.256389,-122.466655
1638124598,"2021-11-28 18:36:38",47.256363,-122.467059
1638124882,"2021-11-28 18:41:22",47.256352,-122.467003
1638125513,"2021-11-28 18:51:53",47.256354,-122.466998
1638126380,"2021-11-28 19:06:20",47.256357,-122.466996
1638126572,"2021-11-28 19:09:32",47.256749,-122.466915
1638126602,"2021-11-28 19:10:02",47.256358,-122.467003
1638126955,"2021-11-28 19:15:55",47.256444,-122.466328
1638126967,"2021-11-28 19:16:07",47.256354,-122.467005
1638127025,"2021-11-28 19:17:05",47.256433,-122.466237
1638127057,"2021-11-28 19:17:37",47.256356,-122.467013
1638127207,"2021-11-28 19:20:07",47.256357,-122.467014
1638127572,"2021-11-28 19:26:12",47.256761,-122.467095
1638127601,"2021-11-28 19:26:41",47.256371,-122.467001
1638127755,"2021-11-28 19:29:15",47.255697,-122.466737
1638127815,"2021-11-28 19:30:15",47.256005,-122.466784
1638127880,"2021-11-28 19:31:20",47.256589,-122.466897
1638127906,"2021-11-28 19:31:46",47.256304,-122.466854
1638127988,"2021-11-28 19:33:08",47.256361,-122.467024
1638130595,"2021-11-28 20:16:35",47.256397,-122.466741
1638130729,"2021-11-28 20:18:49",47.256234,-122.466666
1638130909,"2021-11-28 20:21:49",47.256234,-122.466666
1638131162,"2021-11-28 20:26:02",47.256353,-122.467025
1638131283,"2021-11-28 20:28:03",47.256353,-122.467025
1638131356,"2021-11-28 20:29:16",47.256242,-122.467388
1638131363,"2021-11-28 20:29:23",47.256338,-122.467004
1638131600,"2021-11-28 20:33:20",47.256357,-122.467014
1638132211,"2021-11-28 20:43:31",47.256354,-122.466998
1638133273,"2021-11-28 21:01:13",47.256359,-122.466998
1638133566,"2021-11-28 21:06:06",47.256352,-122.466999
1638134932,"2021-11-28 21:28:52",47.256351,-122.466988
1638135852,"2021-11-28 21:44:12",47.256354,-122.467006
1638136141,"2021-11-28 21:49:01",47.256605,-122.466662
1638136171,"2021-11-28 21:49:31",47.256352,-122.466992
1638136609,"2021-11-28 21:56:49",47.256719,-122.467087
1638136671,"2021-11-28 21:57:51",47.256412,-122.467034
1638136756,"2021-11-28 21:59:16",47.256099,-122.467177
1638136795,"2021-11-28 21:59:55",47.256354,-122.467001
1638143190,"2021-11-28 23:46:30",47.252681,-122.462998
1638143437,"2021-11-28 23:50:37",47.256355,-122.466998
1638143673,"2021-11-28 23:54:33",47.256352,-122.466993
1638143887,"2021-11-28 23:58:07",47.256225,-122.466689
1638144307,"2021-11-29 00:05:07",47.256225,-122.466689
1638144579,"2021-11-29 00:09:39",47.256368,-122.467032
1638145001,"2021-11-29 00:16:41",47.256163,-122.466703
1638145029,"2021-11-29 00:17:09",47.255757,-122.466696
1638145093,"2021-11-29 00:18:13",47.256361,-122.467058
1638147122,"2021-11-29 00:52:02",47.256354,-122.466988
1638147505,"2021-11-29 00:58:25",47.256352,-122.466993
1638147675,"2021-11-29 01:01:15",47.256578,-122.466536
1638147703,"2021-11-29 01:01:43",47.256395,-122.465385
1638147781,"2021-11-29 01:03:01",47.256353,-122.467009
1638147985,"2021-11-29 01:06:25",47.256358,-122.467005
1638148986,"2021-11-29 01:23:06",47.256358,-122.467031
1638149081,"2021-11-29 01:24:41",47.25669,-122.467051
1638149106,"2021-11-29 01:25:06",47.256352,-122.466987
1638149145,"2021-11-29 01:25:45",47.256362,-122.467409
1638149169,"2021-11-29 01:26:09",47.256504,-122.466951
1638149259,"2021-11-29 01:27:39",47.256166,-122.466916
1638149410,"2021-11-29 01:30:10",47.256444,-122.467065
1638149440,"2021-11-29 01:30:40",47.256431,-122.466537
1638149453,"2021-11-29 01:30:53",47.256353,-122.466983
1638150476,"2021-11-29 01:47:56",47.256419,-122.466861
1638150880,"2021-11-29 01:54:40",47.256351,-122.46699
1638150980,"2021-11-29 01:56:20",47.256001,-122.467011
1638151009,"2021-11-29 01:56:49",47.25635,-122.466994
1638152848,"2021-11-29 02:27:28",47.256357,-122.466996
1638153410,"2021-11-29 02:36:50",47.255234,-122.467496
1638153501,"2021-11-29 02:38:21",47.256356,-122.467
1638153593,"2021-11-29 02:39:53",47.256356,-122.467
1638154600,"2021-11-29 02:56:40",47.255561,-122.467609
1638154659,"2021-11-29 02:57:39",47.256358,-122.467056
1638163892,"2021-11-29 05:31:32",47.255306,-122.463218
1638164128,"2021-11-29 05:35:28",47.256363,-122.467072
1638164416,"2021-11-29 05:40:16",47.256072,-122.467349
1638164445,"2021-11-29 05:40:45",47.256425,-122.467147
1638164646,"2021-11-29 05:44:06",47.256357,-122.467
1638165665,"2021-11-29 06:01:05",47.256351,-122.467001
1638166382,"2021-11-29 06:13:02",47.256354,-122.466995
1638166723,"2021-11-29 06:18:43",47.257571,-122.46578
1638166742,"2021-11-29 06:19:02",47.257317,-122.466125
1638166781,"2021-11-29 06:19:41",47.256695,-122.466751
1638166792,"2021-11-29 06:19:52",47.256356,-122.466988
1638166937,"2021-11-29 06:22:17",47.256042,-122.467956
1638166953,"2021-11-29 06:22:33",47.256354,-122.466992
1638167083,"2021-11-29 06:24:43",47.256356,-122.466994
1638167826,"2021-11-29 06:37:06",47.256354,-122.466991
1638169486,"2021-11-29 07:04:46",47.256355,-122.466994
1638170276,"2021-11-29 07:17:56",47.256356,-122.466993
1638173113,"2021-11-29 08:05:13",47.256356,-122.466992
1638173517,"2021-11-29 08:11:57",47.256352,-122.466998
1638174398,"2021-11-29 08:26:38",47.256356,-122.466998
1638175338,"2021-11-29 08:42:18",47.256354,-122.466994
1638175762,"2021-11-29 08:49:22",47.256353,-122.466998
1638239440,"2021-11-30 02:30:40",47.256341,-122.46699
1638639243,"2021-12-04 17:34:03",47.256415,-122.466912
1638640602,"2021-12-04 17:56:42",47.256701,-122.466992
1638640912,"2021-12-04 18:01:52",47.256701,-122.466992
1638640970,"2021-12-04 18:02:50",47.256345,-122.46702
1638641483,"2021-12-04 18:11:23",47.256347,-122.467028
1638642446,"2021-12-04 18:27:26",47.256325,-122.4669
1638642564,"2021-12-04 18:29:24",47.256685,-122.46685
1638642579,"2021-12-04 18:29:39",47.256347,-122.467021
1638642601,"2021-12-04 18:30:01",47.256692,-122.466872
1638642691,"2021-12-04 18:31:31",47.256559,-122.466959
1638643931,"2021-12-04 18:52:11",47.256343,-122.466983
1638645767,"2021-12-04 19:22:47",47.256445,-122.466521
1638645811,"2021-12-04 19:23:31",47.256345,-122.466985
1638645816,"2021-12-04 19:23:36",47.256484,-122.466603
1638645834,"2021-12-04 19:23:54",47.256346,-122.466986
1638755334,"2021-12-06 01:48:54",47.256931,-122.454635
1638755536,"2021-12-06 01:52:16",47.256343,-122.466979
1638755780,"2021-12-06 01:56:20",47.256841,-122.46657
1638755840,"2021-12-06 01:57:20",47.256483,-122.466912
1638756239,"2021-12-06 02:03:59",47.256349,-122.46698
1638756316,"2021-12-06 02:05:16",47.256041,-122.46695
1638756347,"2021-12-06 02:05:47",47.256462,-122.466471
1638756406,"2021-12-06 02:06:46",47.256523,-122.466873
1638757114,"2021-12-06 02:18:34",47.256349,-122.467063
1638757521,"2021-12-06 02:25:21",47.256345,-122.467009
1638757717,"2021-12-06 02:28:37",47.25607,-122.466863
1638757790,"2021-12-06 02:29:50",47.25607,-122.466863
1638757836,"2021-12-06 02:30:36",47.256335,-122.467018
1638758616,"2021-12-06 02:43:36",47.256558,-122.466701
1638758624,"2021-12-06 02:43:44",47.25635,-122.466988
1638760393,"2021-12-06 03:13:13",47.256441,-122.466409
1638760443,"2021-12-06 03:14:03",47.255952,-122.466897
1638760486,"2021-12-06 03:14:46",47.256346,-122.466993
1638762218,"2021-12-06 03:43:38",47.256356,-122.467059
1638763151,"2021-12-06 03:59:11",47.256684,-122.467013
1638763188,"2021-12-06 03:59:48",47.256347,-122.467003
1638763222,"2021-12-06 04:00:22",47.256638,-122.466836
1638763251,"2021-12-06 04:00:51",47.256346,-122.467005
1638764409,"2021-12-06 04:20:09",47.256193,-122.466658
1638764692,"2021-12-06 04:24:52",47.256344,-122.466993
1638765102,"2021-12-06 04:31:42",47.256893,-122.466028
1638765103,"2021-12-06 04:31:43",47.256893,-122.466028
1638765151,"2021-12-06 04:32:31",47.256351,-122.467012
1638766089,"2021-12-06 04:48:09",47.256345,-122.466994
1638766162,"2021-12-06 04:49:22",47.256413,-122.466341
1638766235,"2021-12-06 04:50:35",47.256348,-122.466986
1638766539,"2021-12-06 04:55:39",47.256344,-122.466997
1638767227,"2021-12-06 05:07:07",47.256348,-122.467018
1638767312,"2021-12-06 05:08:32",47.256121,-122.466591
1638767345,"2021-12-06 05:09:05",47.256351,-122.467042
1638767350,"2021-12-06 05:09:10",47.256215,-122.466665
1638767480,"2021-12-06 05:11:20",47.25624,-122.466243
1638767696,"2021-12-06 05:14:56",47.256344,-122.46636
1638767738,"2021-12-06 05:15:38",47.256347,-122.467003
1638768436,"2021-12-06 05:27:16",47.256348,-122.467027
1638768876,"2021-12-06 05:34:36",47.256032,-122.466928
1638768904,"2021-12-06 05:35:04",47.256348,-122.467023
